tank,tray,Popn,temp,ph,condition,treatment,id,height_t0_mm,height_t37_mm,shell_total_mg,body_dry_mg,cond_ratio
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_1,6.79,9.89,39.1,1.4,0.0358
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_2,7.643,10.604,48.1,1.8,0.0374
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_3,7.187,9.469,32.2,1.3,0.0404
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_4,5.768,8.572,24.6,0.9,0.0366
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_5,3.874,6.951,10.4,0.4,0.0385
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_6,5.924,8.28,19.7,0.8,0.0406
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_7,5.424,8.112,19.4,0.7,0.0361
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_8,6.155,6.722,11.5,0.3,0.0261
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_9,5.21,8.018,18.4,0.7,0.0380
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_10,6.412,9.045,30.7,1.2,0.0391
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_11,5.264,8.733,24.4,0.9,0.0369
R1,Fr01,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr01_12,6.442,9.297,30.8,1.2,0.0390
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_1,7.156,10.44,47.6,1.9,0.0399
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_2,8.154,10.164,40,2.1,0.0525
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_3,5.766,9.172,31.1,1.4,0.0450
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_4,6.686,9.765,41.8,1.8,0.0431
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_5,6.088,9.113,17.3,0.7,0.0405
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_6,6.602,8.895,24.7,1.1,0.0445
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_7,6.4,8.468,21.9,1.1,0.0502
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_8,5.636,9.02,25.7,1.2,0.0467
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_9,5.077,9.224,25.7,1.1,0.0428
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_10,6.25,8.952,27.2,0.9,0.0331
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_11,6.899,9.035,31,1.4,0.0452
R1,Fr02,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr02_12,5.602,9.381,30.8,1.4,0.0455
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_1,5.887,8.723,24.5,1.2,0.0490
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_2,5.836,10.103,48.5,2.3,0.0474
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_3,6.08,9.943,32.7,1.6,0.0489
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_4,6.129,10.137,43.5,1.8,0.0414
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_5,4.846,9.263,34.1,1.3,0.0381
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_6,4.994,9.628,34.2,1.3,0.0380
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_7,5.187,8.766,25,1,0.0400
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_8,5.75,9.408,34.6,1.5,0.0434
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_9,4.731,7.656,16.1,0.7,0.0435
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_10,5.696,9.639,36.2,1.7,0.0470
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_11,6.069,8.673,25.8,1.1,0.0426
R1,Fr03,FRA,13,ctrl,13_ctrl,FRA_13_ctrl,Fr03_12,6.641,8.993,26.9,0.9,0.0335
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_1,6.469,8.276,23,1.4,0.0609
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_2,6.212,9.773,35.4,1.9,0.0537
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_3,5.862,8.871,27,1.4,0.0519
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_4,5.818,9.664,35.9,1.9,0.0529
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_5,5.686,9.354,28.5,1.5,0.0526
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_6,6.991,10.225,46.3,2.2,0.0475
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_7,5.279,8.345,19.1,1.1,0.0576
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_8,4.906,8.577,20.8,0.8,0.0385
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_9,5.188,8.621,23.7,1.4,0.0591
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_11,4.864,8.383,20.3,1,0.0493
R2,Fr04,FRA,13,low,13_low,FRA_13_low,Fr04_12,7.223,9.128,28.8,1.4,0.0486
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_1,5.728,8.808,26.4,1.2,0.0455
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_2,6.751,9.927,35.4,1.6,0.0452
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_3,7.132,8.696,24.8,1.4,0.0565
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_4,5.967,9.247,32.6,1.6,0.0491
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_5,5.526,9.267,28.5,1.7,0.0596
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_6,7.127,9.53,38.9,1.8,0.0463
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_7,6.091,9.061,32.2,1,0.0311
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_8,5.554,8.536,24,1.1,0.0458
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_9,5.305,9.557,25.9,1.5,0.0579
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_10,5.037,8.669,21.8,1.1,0.0505
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_11,5.265,8.976,28.5,1.4,0.0491
R2,Fr05,FRA,13,low,13_low,FRA_13_low,Fr05_12,7.441,9.708,34.8,1.5,0.0431
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_1,5.591,9.898,38.2,1.5,0.0393
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_2,7.393,10.625,47.1,2.3,0.0488
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_4,6.112,11.249,59.5,2.7,0.0454
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_5,4.729,8.761,25.4,1.1,0.0433
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_6,6.897,10.643,51,1.9,0.0373
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_7,6.911,10.003,40.5,2,0.0494
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_8,7.073,10.234,41.2,2,0.0485
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_9,5.333,9.006,26.3,1.3,0.0494
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_10,5.117,9.476,33,1.4,0.0424
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_11,5.318,8.749,25.5,1.3,0.0510
R2,Fr06,FRA,13,low,13_low,FRA_13_low,Fr06_12,7.708,9.193,32.1,1.5,0.0467
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_1,4.296,8.029,19.7,0.9,0.0457
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_2,6.872,9.744,36.7,1.5,0.0409
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_3,7.696,10.164,46.5,2.1,0.0452
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_4,8.036,10.337,42.6,2,0.0469
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_5,5.234,9.641,35,1.5,0.0429
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_6,8.317,11.809,74.7,3.2,0.0428
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_7,6.025,9.085,24.8,1,0.0403
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_8,7.481,10.309,50.2,1.8,0.0359
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_9,6.086,10.397,46.4,1.6,0.0345
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_10,7.597,10.345,42.3,1.7,0.0402
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_11,5.399,9.341,32.2,1.4,0.0435
R3,Fr07,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr07_12,6.598,10.677,44.9,1.8,0.0401
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_1,5.062,9.153,29.2,1.2,0.0411
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_2,8.114,9.611,47.1,0.7,0.0149
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_3,6.76,10.52,50.7,0.1,0.0020
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_4,6.528,11.526,65.5,2.6,0.0397
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_5,6.182,8.221,20.8,1,0.0481
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_7,6.769,9.927,34.9,1.4,0.0401
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_8,6.109,11.961,77.3,2.8,0.0362
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_9,7.335,8.96,30.3,1.1,0.0363
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_10,6.4,9.872,39,1.6,0.0410
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_11,7.775,10.659,55,2.2,0.0400
R3,Fr08,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr08_12,6.507,9.368,32.4,1.3,0.0401
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_1,8.125,9.789,35.2,1.2,0.0341
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_2,5.629,9.949,42.3,1.7,0.0402
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_3,6.134,10.35,40.7,1.7,0.0418
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_4,4.805,9.556,33,1.3,0.0394
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_5,5.066,9.139,28.1,1.2,0.0427
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_6,6.778,8.625,27.2,0.9,0.0331
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_7,5.616,8.491,21.1,0.8,0.0379
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_8,4.495,7.735,13.9,0.7,0.0504
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_9,7.809,10.323,40.8,1.6,0.0392
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_10,7.025,9.276,36,1.3,0.0361
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_11,6.507,8.183,22.5,1.3,0.0578
R3,Fr09,FRA,16,ctrl,16_ctrl,FRA_16_ctrl,Fr09_12,6.426,8.005,20.2,0.7,0.0347
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_1,5.614,10.382,44.9,1.7,0.0379
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_2,6.085,10.798,47.5,2.2,0.0463
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_3,6.317,9.746,37.6,1.8,0.0479
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_4,7.733,10.466,52.6,2.1,0.0399
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_5,6.592,8.425,22.2,1.3,0.0586
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_6,5.845,9.679,33.2,1.7,0.0512
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_7,5.524,8.377,17.2,0.8,0.0465
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_8,6.658,9.983,44.6,1.8,0.0404
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_9,5.539,7.619,16.8,0.8,0.0476
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_10,6.674,8.858,27.3,1.4,0.0513
R4,Fr10,FRA,16,low,16_low,FRA_16_low,Fr10_12,7.742,9.99,41.4,1.8,0.0435
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_1,5.484,9.315,30.2,1.1,0.0364
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_2,6.196,9.263,30.2,1.5,0.0497
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_3,8.032,10.015,35.6,1.7,0.0478
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_4,8.728,10.355,42.5,1.6,0.0376
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_5,8.205,11.769,71.8,2.8,0.0390
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_6,8.014,10.734,45.2,11.8,0.2611
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_7,7.008,10.048,40.5,1.5,0.0370
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_8,6.064,9.696,33.6,1.5,0.0446
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_9,6.142,9.598,33.9,11.6,0.3422
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_10,6.655,9.926,38.3,1.7,0.0444
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_11,7.418,9.338,36,1.4,0.0389
R4,Fr11,FRA,16,low,16_low,FRA_16_low,Fr11_12,6.778,9.091,28.2,1.3,0.0461
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_1,6.323,9.53,34.7,1.6,0.0461
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_2,6.781,10.185,43.8,1.9,0.0434
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_3,5.214,9.848,42.7,1.7,0.0398
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_4,6.525,11.723,69.6,2.7,0.0388
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_5,8.099,12.036,78.8,3.2,0.0406
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_6,6.468,10.096,36.6,1.8,0.0492
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_7,7.174,11.785,74.5,3.1,0.0416
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_8,4.63,8.273,23.3,1.2,0.0515
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_9,7.253,11.69,61.9,2.6,0.0420
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_10,5.828,10.563,49.3,2.2,0.0446
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_11,5.009,10.192,45.2,1.9,0.0420
R4,Fr12,FRA,16,low,16_low,FRA_16_low,Fr12_12,4.9,8.841,29.1,1.3,0.0447
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_2,6.328,9.74,40,1.5,0.0375
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_3,7.287,10.308,56.4,1.7,0.0301
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_5,5.889,9.802,40.2,1.7,0.0423
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_6,7.14,9.355,36,1.3,0.0361
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_7,6.564,9.682,40.6,1.3,0.0320
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_8,7.816,9.997,46.5,1.7,0.0366
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_9,4.578,8.179,20.4,0.6,0.0294
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_10,5.658,8.142,22,0.9,0.0409
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_11,6.052,9.362,31.9,1.2,0.0376
R5,Fr13,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr13_12,6.505,9.406,38.5,1.3,0.0338
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_1,5.602,8.941,31.5,1.2,0.0381
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_2,5.055,10.093,46.7,2,0.0428
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_3,6.047,10.045,40.4,1.6,0.0396
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_4,5.471,9.019,30.1,1.1,0.0365
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_5,4.848,10.111,39.7,1.5,0.0378
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_6,6.65,10.56,55.1,2.2,0.0399
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_7,5.483,9.926,38.8,1.4,0.0361
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_8,7.171,11.469,65.5,2.6,0.0397
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_9,5.562,10.06,44.5,1.9,0.0427
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_10,6.385,10.059,47.9,1.5,0.0313
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_11,4.833,8.383,23.1,1.1,0.0476
R5,Fr14,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr14_12,4.442,9.934,38.1,1.5,0.0394
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_2,6.521,9.641,42,1.6,0.0381
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_3,6.971,9.686,43.9,1.3,0.0296
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_4,5.945,9.383,33.2,1.3,0.0392
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_5,6.656,8.841,26.4,0.9,0.0341
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_6,5.558,9.21,34.6,1.4,0.0405
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_7,6.857,9.921,34.5,1.5,0.0435
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_8,6.898,10.043,44.5,1.7,0.0382
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_9,3.97,8.889,27.3,1.1,0.0403
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_10,4.892,9.328,30.9,1.4,0.0453
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_11,5.44,9.019,26.1,1.1,0.0421
R5,Fr15,FRA,19,ctrl,19_ctrl,FRA_19_ctrl,Fr15_12,6.859,9.341,31.9,1.2,0.0376
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_1,5.44,9.882,31.7,1.3,0.0410
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_2,4.442,10.029,38.6,1.5,0.0389
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_3,5.306,8.7,24.2,1.1,0.0455
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_4,5.413,9.883,39,1.5,0.0385
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_5,5.184,8.72,21.9,1.1,0.0502
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_6,8.376,10.899,50.9,2,0.0393
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_7,5.498,8.466,24.6,1,0.0407
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_8,5.865,9.78,41.3,1.7,0.0412
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_10,4.78,9.923,37.4,1.6,0.0428
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_11,5.981,9.197,33.2,1.3,0.0392
R6,Fr16,FRA,19,low,19_low,FRA_19_low,Fr16_12,7.722,10.99,61.8,2.3,0.0372
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_1,6.306,8.776,27.1,1.2,0.0443
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_2,6.518,9.009,28.3,1.1,0.0389
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_3,6.505,9.801,37.5,1.8,0.0480
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_4,5.874,10.491,46.9,1.8,0.0384
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_5,5.03,9.107,28.4,1.2,0.0423
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_6,5.57,9.982,41.4,1.8,0.0435
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_7,6.227,9.042,27.4,1.1,0.0401
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_8,5.339,9.437,30.7,1.4,0.0456
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_9,6.037,9.953,37,1.6,0.0432
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_10,6.576,10.91,58.2,2.6,0.0447
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_11,5.322,8.527,22.1,0.9,0.0407
R6,Fr17,FRA,19,low,19_low,FRA_19_low,Fr17_12,5.321,9.722,34.5,1.3,0.0377
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_2,7.294,10.572,49.3,2,0.0406
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_3,6.25,8.347,23.5,1,0.0426
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_4,6.237,10.33,38.1,1.8,0.0472
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_5,6.973,10.532,44.9,2.2,0.0490
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_6,4.658,8.466,24.1,1.1,0.0456
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_7,6.134,10.713,45.7,1.6,0.0350
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_9,5.845,8.868,27.5,1.1,0.0400
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_10,5.818,9.342,32.6,1.3,0.0399
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_11,4.714,8.834,25.2,1,0.0397
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_A,6.319,8.653,24.2,1,0.0413
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_B,6.554,10.293,43.4,1.9,0.0438
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_C,6.318,8.504,26.4,0.9,0.0341
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_D,6.012,8.474,22.5,0.8,0.0356
R6,Fr18,FRA,19,low,19_low,FRA_19_low,Fr18_E,5.891,9.459,29.3,0.9,0.0307
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_1,9.834,10.89,45.4,2,0.0441
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_2,11.549,12.7,76.4,3.6,0.0471
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_3,8.046,9.556,31.8,1.6,0.0503
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_4,9.125,10.316,41.2,2.2,0.0534
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_5,14.147,14.888,59.5,2.7,0.0454
R1,No01,NOR,13,ctrl,13_ctrl,NOR_13_ctrl,No01_6,11.065,12.19,58.1,2.5,0.0430
